quad V2.5
time	int	cnt1	cnt2	cnt3	cnt4	1&2	1&3	1&4	2&3	2&4	3&4	1&2&3	1&2&4	1&3&4	2&3&4	1&2&3&4	digTemp	temp	adct	adcr	adcp	pressure	PBS	CurrMeasurement	MeanMeasurement
3016	1000	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4.50	1.25	1.264396	4.630476	4.117578	102.029221	0	101.909485	0.774834
3017	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.50	1.25	1.266007	4.632088	4.119003	102.029007	0	101.909485	0.774834
3018	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.50	1.25	1.264396	4.624030	4.116152	102.149635	0	101.949799	0.774834
3019	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.50	1.25	1.265202	4.627253	4.114726	102.029640	0	101.909805	0.774834
3020	1000	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4.50	1.25	1.266007	4.625641	4.111875	101.989998	0	101.949799	0.774834
3021	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.50	1.50	1.270037	4.632088	4.116152	101.949425	0	101.909485	0.774834
3022	1000	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	4.50	1.25	1.268425	4.633700	4.116152	101.909485	0	101.869705	0.774834
3023	1000	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4.50	1.25	1.268425	4.630476	4.114726	101.949623	0	101.869843	0.774834
3024	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.50	1.25	1.268425	4.628865	4.116152	102.029427	0	101.949623	0.774834
3025	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.50	1.25	1.269231	4.630476	4.116152	101.989418	0	101.949425	0.774834
3026	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.50	1.50	1.270843	4.632088	4.097617	101.432137	0	101.989799	0.774834
3027	1000	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4.50	1.50	1.271649	4.630476	4.120429	102.108833	0	101.949066	0.774834
3028	1000	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4.50	1.50	1.271649	4.633700	4.119003	101.989029	0	101.988838	0.774834
3029	1000	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4.50	1.50	1.273260	4.633700	4.119003	101.989029	0	101.909149	0.774834
3030	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.50	1.50	1.274066	4.636923	4.121855	101.988647	0	101.750145	0.774834
3031	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.50	1.50	1.274066	4.632088	4.097617	101.432137	0	102.069031	0.774834
3032	1000	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	4.50	1.50	1.274066	4.633700	4.120429	102.028809	0	102.028603	0.774834
3033	1000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.50	1.50	1.276484	4.636923	4.119003	101.909149	0	101.869385	0.774834
3034	1000	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	4.50	1.50	1.275678	4.635312	4.119003	101.949066	0	101.988838	0.774834
3035	1000	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	4.50	1.50	1.277290	4.638535	4.101894	101.392403	0	101.989227	0.774834
3036	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.50	1.50	1.278095	4.638535	4.123281	101.988449	0	101.948708	0.774834
3037	1000	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4.50	1.50	1.278901	4.638535	4.124706	102.028183	0	101.829231	0.774834
3038	1000	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4.50	1.50	1.279707	4.638535	4.124706	102.028183	0	101.988251	0.774834
3039	1000	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.50	1.50	1.278901	4.636923	4.121855	101.988647	0	101.869240	0.774834
3040	1000	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4.50	1.50	1.280513	4.636923	4.101894	101.432137	0	101.988838	0.774834
3041	1000	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	4.50	1.50	1.281319	4.640147	4.127558	102.067696	0	101.987869	0.774834
3042	1000	1	1	2	0	0	0	0	1	0	0	0	0	0	0	0	4.50	1.50	1.281319	4.638535	4.123281	101.988449	0	101.948357	0.774834
3043	1000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.50	1.50	1.283736	4.643370	4.127558	101.987869	0	101.947815	0.774834
