quad V2.5
time	int	cnt1	cnt2	cnt3	cnt4	1&2	1&3	1&4	2&3	2&4	3&4	1&2&3	1&2&4	1&3&4	2&3&4	1&2&3&4	digTemp	temp	adct	adcr	adcp	pressure	PBS	CurrMeasurement	MeanMeasurement
3540	1000	19	20	33	0	4	8	0	4	0	0	1	0	0	0	0	4.00	2.75	1.399780	4.938315	1.143455	17.005974	1	17.033518	102.406670
3541	1000	20	18	29	0	2	8	0	2	0	0	0	0	0	0	0	4.00	2.75	1.398169	4.936703	1.143455	17.015747	1	16.968651	102.406670
3542	1000	20	25	20	0	6	6	0	4	0	0	0	0	0	0	0	4.00	2.75	1.398169	4.939927	1.143455	16.996208	0	140.012711	102.406670
3543	1000	20	18	22	0	5	7	0	3	0	0	1	0	0	0	0	4.00	2.75	1.398169	4.939927	1.143455	16.996208	1	16.986448	102.406670
3544	1000	23	20	27	0	5	9	0	0	0	0	0	0	0	0	0	4.00	2.75	1.396557	4.933480	1.140603	16.960588	1	16.978413	102.406670
3545	1000	19	19	17	0	6	3	0	4	0	0	1	0	0	0	0	4.00	2.75	1.397363	4.935091	1.140603	16.950827	1	16.978413	102.406670
3546	1000	29	18	25	0	6	9	0	2	0	0	1	0	0	0	0	4.00	2.50	1.396557	4.935091	1.142029	16.988176	1	16.968651	102.406670
3547	1000	18	23	25	0	7	4	0	5	0	0	1	0	0	0	0	4.00	2.50	1.396557	4.936703	1.142029	16.978413	1	16.997950	102.406670
3548	1000	25	24	16	0	5	8	0	3	0	0	0	0	0	0	0	4.00	2.50	1.396557	4.938315	1.140603	16.931326	1	16.884274	102.406670
3549	1000	18	20	22	0	2	9	0	1	0	0	0	0	0	0	0	4.00	2.50	1.396557	4.938315	1.139177	16.894001	1	16.894001	102.406670
3550	1000	13	15	13	0	1	2	0	0	0	0	0	0	0	0	0	4.00	2.75	1.396557	4.933480	1.053632	14.681614	1	16.942745	102.406670
3551	1000	20	21	19	0	5	4	0	2	0	0	0	0	0	0	0	4.00	2.50	1.394139	4.933480	1.139177	16.923229	1	16.903736	102.406670
3552	1000	27	23	27	0	5	5	0	3	0	0	0	0	0	0	0	4.00	2.50	1.394945	4.936703	1.137752	16.866402	1	16.819357	102.406670
3553	1000	29	26	27	0	8	11	0	4	0	0	1	0	0	0	0	4.00	2.50	1.394139	4.933480	1.134900	16.811148	1	16.832123	102.406670
3554	1000	19	21	30	0	4	10	0	4	0	0	0	0	0	0	0	4.00	2.50	1.394945	4.938315	1.129197	16.632738	1	16.858238	102.406670
3555	1000	23	19	19	0	5	6	0	0	0	0	0	0	0	0	0	4.00	2.50	1.393333	4.931868	1.137752	16.895613	1	16.838783	102.406670
3556	1000	25	25	23	0	11	7	0	1	0	0	0	0	0	0	0	4.00	2.50	1.394139	4.935091	1.136326	16.838783	1	16.829065	102.406670
3557	1000	30	23	19	0	11	6	0	0	0	0	0	0	0	0	0	4.00	2.50	1.394139	4.935091	1.136326	16.838783	1	16.829065	102.406670
3558	1000	16	13	19	0	3	4	0	3	0	0	0	0	0	0	0	4.00	2.50	1.394139	4.935091	1.136326	16.838783	1	16.829065	102.406670
3559	1000	17	19	19	0	5	5	0	3	0	0	0	0	0	0	0	4.00	2.50	1.394139	4.931868	1.127771	16.634007	1	16.765530	102.406670
3560	1000	26	27	22	0	9	3	0	3	0	0	0	0	0	0	0	4.00	2.50	1.392528	4.931868	1.133474	16.783495	1	16.754396	102.406670
3561	1000	20	23	20	0	6	4	0	1	0	0	0	0	0	0	0	4.00	2.50	1.392528	4.933480	1.133474	16.773788	1	16.726742	102.406670
3562	1000	27	15	20	0	7	6	0	1	0	0	0	0	0	0	0	4.00	2.50	1.393333	4.936703	1.133474	16.754396	1	16.689392	102.406670
3563	1000	38	31	26	0	10	13	0	4	0	0	1	0	0	0	0	4.00	2.50	1.391722	4.933480	1.126346	16.586990	1	16.728132	102.406670
3564	1000	17	15	18	0	3	4	0	1	0	0	0	0	0	0	0	4.00	2.50	1.390110	4.930256	1.129197	16.681055	1	16.652046	102.406670
3565	1000	24	21	13	0	7	4	0	1	0	0	0	0	0	0	0	4.00	2.50	1.390110	4.928645	1.130623	16.728132	1	16.671377	102.406670
3566	1000	20	23	19	0	6	7	0	5	0	0	1	0	0	0	0	4.00	2.50	1.390916	4.935091	1.132049	16.726742	1	16.679724	102.406670
3567	1000	25	29	25	0	10	9	0	4	0	0	2	0	0	0	0	4.00	2.50	1.390110	4.933480	1.132049	16.736429	1	16.661709	102.406670
3568	1000	18	16	20	0	6	5	0	2	0	0	0	0	0	0	0	4.00	2.50	1.388498	4.928645	1.167693	17.700455	1	16.663015	102.406670
3569	1000	23	19	29	0	8	6	0	1	0	0	1	0	0	0	0	4.00	2.50	1.388498	4.930256	1.129197	16.681055	1	16.577349	102.406670
3570	1000	17	14	14	0	5	6	0	0	0	0	0	0	0	0	0	4.00	2.50	1.388498	4.935091	1.129197	16.652046	1	16.632738	102.406670
3571	1000	20	25	28	0	6	3	0	0	0	0	0	0	0	0	0	4.00	2.50	1.386887	4.935091	1.127771	16.614698	1	16.718439	102.406670
3572	1000	20	19	24	0	6	8	0	2	0	0	2	0	0	0	0	4.00	2.50	1.387692	4.933480	1.120643	16.437548	1	16.578545	102.406670
3573	1000	18	21	17	0	5	5	0	3	0	0	1	0	0	0	0	4.00	2.50	1.386081	4.927033	1.126346	16.625607	1	16.559259	102.406670
3574	1000	27	21	34	0	10	8	0	2	0	0	0	0	0	0	0	4.00	2.50	1.386081	4.930256	1.124920	16.568897	1	16.297653	102.406670
3575	1000	21	16	24	0	4	9	0	1	0	0	1	0	0	0	0	4.00	2.50	1.386887	4.933480	1.126346	16.586990	1	16.577349	102.406670
3576	1000	25	24	23	0	6	7	0	2	0	0	0	0	0	0	0	4.00	2.50	1.386081	4.931868	1.123494	16.521889	1	16.521889	102.406670
3577	1000	18	20	21	0	4	5	0	2	0	0	0	0	0	0	0	4.00	2.50	1.384469	4.927033	1.116365	16.363745	1	16.550787	102.406670
3578	1000	19	22	16	0	3	3	0	2	0	0	1	0	0	0	0	4.00	2.50	1.383663	4.930256	1.123494	16.531513	1	16.549627	102.406670
3579	1000	24	25	25	0	9	5	0	2	0	0	1	0	0	0	0	4.00	2.50	1.383663	4.930256	1.123494	16.531513	1	16.512266	102.406670
3580	1000	15	26	27	0	6	5	0	1	0	0	0	0	0	0	0	4.00	2.25	1.381245	4.927033	1.120643	16.475969	1	16.503752	102.406670
3581	1000	24	21	19	0	9	3	0	3	0	0	1	0	0	0	0	4.00	2.25	1.382051	4.931868	1.116365	16.335028	1	16.513378	102.406670
