quad V2.5
time	int	cnt1	cnt2	cnt3	cnt4	1&2	1&3	1&4	2&3	2&4	3&4	1&2&3	1&2&4	1&3&4	2&3&4	1&2&3&4	digTemp	temp	adct	adcr	adcp	pressure	PBS	CurrMeasurement	MeanMeasurement
1530	1000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.50	2.403077	5.175239	3.377611	71.444313	1	71.329979	102.406670
1531	1000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.50	2.403883	5.178462	3.377611	71.391792	1	71.026398	102.406670
1532	1000	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	23.50	21.50	2.401465	5.173627	3.359076	71.007462	1	71.275627	102.406670
1533	1000	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.50	2.404689	5.180074	3.374760	71.294395	1	71.303772	102.406670
1534	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.50	2.403883	5.180074	3.371908	71.223228	1	71.187653	102.406670
1535	1000	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	23.50	21.50	2.400659	5.176850	3.369057	71.204422	1	71.213829	102.406670
1536	1000	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.50	2.399048	5.176850	3.370482	71.240028	1	71.240028	102.406670
1537	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.50	2.402271	5.180074	3.353373	70.760666	1	71.185585	102.406670
1538	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.50	2.404689	5.178462	3.366205	71.107056	1	70.948059	102.406670
1539	1000	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.75	2.404689	5.175239	3.363354	71.088165	1	70.981323	102.406670
1540	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.75	2.406300	5.175239	3.336264	70.411476	1	71.033615	102.406670
1541	1000	1	1	3	0	0	1	0	0	0	0	0	0	0	0	0	23.50	21.75	2.407106	5.176850	3.359076	70.955200	1	70.964684	102.406670
1542	1000	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	23.50	21.75	2.407912	5.178462	3.360502	70.964684	1	70.822304	102.406670
1543	1000	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.75	2.408718	5.176850	3.359076	70.955200	1	70.857903	102.406670
1544	1000	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.75	2.410330	5.176850	3.356225	70.883980	1	70.848373	102.406670
1545	1000	4	1	3	0	1	2	0	0	0	0	0	0	0	0	0	23.50	21.75	2.408718	5.170403	3.351948	70.881538	1	70.900574	102.406670
1546	1000	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.75	2.409524	5.172015	3.353373	70.891060	1	70.767624	102.406670
1547	1000	2	0	3	0	0	2	0	0	0	0	0	0	0	0	0	24.00	21.75	2.412747	5.176850	3.350522	70.741570	1	70.670364	102.406670
1548	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.75	2.411136	5.175239	3.347670	70.696396	1	70.589546	102.406670
1549	1000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.00	21.75	2.407912	5.180074	3.331987	70.226944	1	70.765038	102.406670
1550	1000	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.75	2.405494	5.175239	3.347670	70.696396	1	70.644341	102.406670
1551	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.50	2.404689	5.176850	3.344819	70.599152	1	70.684135	102.406670
1552	1000	1	2	3	0	0	1	0	0	0	0	0	0	0	0	0	23.50	21.75	2.405494	5.176850	3.341967	70.527946	1	70.501968	102.406670
1553	1000	2	2	1	0	2	0	0	0	0	0	0	0	0	0	0	23.50	21.75	2.408718	5.178462	3.343393	70.537560	1	70.501968	102.406670
1554	1000	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	23.50	21.75	2.407106	5.170403	3.323432	70.168579	1	70.534691	102.406670
1555	1000	3	2	2	0	1	2	0	0	0	0	0	0	0	0	0	23.50	21.75	2.410330	5.176850	3.339116	70.456741	1	70.395187	102.406670
1556	1000	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.75	2.411136	5.178462	3.337690	70.395187	1	70.395187	102.406670
1557	1000	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	23.50	21.75	2.409524	5.175239	3.331987	70.304626	1	70.340248	102.406670
1558	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.75	2.411136	5.175239	3.380463	71.515541	1	70.311172	102.406670
1559	1000	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	23.50	21.75	2.410330	5.175239	3.327710	70.197792	1	70.136299	102.406670
1560	1000	2	2	2	0	1	1	0	0	0	0	0	0	0	0	0	23.50	21.75	2.410330	5.176850	3.329136	70.207512	1	70.146042	102.406670
1561	1000	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.75	2.409524	5.175239	3.326284	70.162170	1	70.100693	102.406670
1562	1000	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	23.50	21.75	2.410330	5.178462	3.327710	70.146042	1	70.003670	102.406670
1563	1000	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.75	2.408718	5.172015	3.323432	70.142677	1	70.081169	102.406670
1564	1000	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	23.50	21.75	2.410330	5.175239	3.322007	70.055321	1	69.984093	102.406670
1565	1000	1	4	1	0	0	1	0	0	0	0	0	0	0	0	0	23.50	21.75	2.410330	5.176850	3.322007	70.029488	1	70.029488	102.406670
1566	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.75	2.410330	5.175239	3.317729	69.948486	1	69.958275	102.406670
1567	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.75	2.411136	5.175239	3.300621	69.521111	1	69.990334	102.406670
1568	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.75	2.410330	5.175239	3.314878	69.877251	1	69.922676	102.406670
1569	1000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.75	2.408718	5.175239	3.313452	69.841629	1	69.903046	102.406670
1570	1000	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.75	2.406300	5.172015	3.313452	69.893219	1	69.770401	102.406670
1571	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.75	2.405494	5.175239	3.312027	69.806023	1	69.770401	102.406670
1572	1000	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.50	2.403077	5.175239	3.294917	69.378639	1	69.806023	102.406670
1573	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.50	2.403077	5.176850	3.309175	69.709061	1	69.718925	102.406670
1574	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.50	2.405494	5.178462	3.306324	69.612152	1	69.515312	102.406670
1575	1000	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.50	2.403883	5.175239	3.303472	69.592339	1	69.782494	102.406670
1576	1000	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.50	2.403883	5.175239	3.289214	69.236176	1	69.669502	102.406670
1577	1000	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	23.50	21.75	2.403883	5.172015	3.304898	69.679398	1	69.627945	102.406670
1578	1000	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.75	2.406300	5.176850	3.300621	69.495438	1	69.424225	102.406670
1579	1000	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.50	2.403883	5.176850	3.297769	69.424225	1	69.388626	102.406670
1580	1000	2	2	3	0	0	1	0	0	0	0	0	0	0	0	0	23.50	21.50	2.399048	5.173627	3.297769	69.475540	1	69.475540	102.406670
1581	1000	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.50	2.395824	5.168792	3.284937	69.231682	1	69.552620	102.406670
1582	1000	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	23.50	21.50	2.398242	5.175239	3.297769	69.449875	1	69.353012	102.406670
1583	1000	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	23.50	21.50	2.397436	5.175239	3.293492	69.343025	1	69.317413	102.406670
1584	1000	1	4	0	0	1	0	0	0	0	0	0	0	0	0	0	23.50	21.50	2.395824	5.173627	3.287789	69.226158	1	69.338661	102.406670
1585	1000	1	1	4	0	0	1	0	1	0	0	0	0	0	0	0	23.50	21.50	2.395018	5.175239	3.276383	68.915649	1	69.313019	102.406670
1586	1000	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.50	2.392601	5.173627	3.284937	69.154900	1	69.236176	102.406670
1587	1000	2	2	1	0	1	0	0	0	0	0	0	0	0	0	0	23.50	21.50	2.395018	5.175239	3.287789	69.200569	1	68.696930	102.406670
1588	1000	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.50	2.395824	5.175239	3.282086	69.058105	1	69.174995	102.406670
1589	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.50	2.396630	5.178462	3.286363	69.113846	1	68.996979	102.406670
1590	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.50	2.395018	5.173627	3.294917	69.404282	1	69.129333	102.406670
1591	1000	3	2	2	0	1	1	0	0	0	0	0	0	0	0	0	23.50	21.50	2.395018	5.175239	3.282086	69.058105	1	68.854561	102.406670
1592	1000	3	3	4	0	2	1	0	0	0	0	0	0	0	0	0	23.50	21.50	2.395018	5.175239	3.274957	68.880028	1	68.986877	102.406670
1593	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.50	2.393407	5.176850	3.279234	68.961380	1	69.002289	102.406670
1594	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.25	2.391795	5.176850	3.264977	68.605339	1	68.956528	102.406670
1595	1000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.25	2.390183	5.173627	3.272105	68.834267	1	68.844421	102.406670
1596	1000	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.25	2.390989	5.175239	3.270680	68.773193	1	68.488266	102.406670
1597	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.25	2.387766	5.173627	3.269254	68.763016	1	68.691757	102.406670
1598	1000	3	0	3	0	0	3	0	0	0	0	0	0	0	0	0	23.50	21.25	2.388572	5.175239	3.267828	68.701958	1	68.712143	102.406670
1599	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.25	2.386960	5.173627	3.292066	69.333023	1	68.803780	102.406670
1600	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.25	2.383736	5.173627	3.266402	68.691757	1	68.498528	102.406670
1601	1000	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.25	2.385348	5.175239	3.266402	68.666344	1	68.579964	102.406670
1602	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.25	2.384542	5.173627	3.260699	68.549255	1	68.595100	102.406670
1603	1000	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	23.50	21.25	2.382931	5.172015	3.243590	68.147011	1	68.543892	102.406670
1604	1000	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	23.50	21.25	2.381319	5.172015	3.257848	68.503365	1	68.523888	102.406670
1605	1000	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	23.50	21.25	2.383736	5.173627	3.256422	68.442375	1	68.025269	102.406670
1606	1000	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	23.00	21.25	2.382931	5.172015	3.259274	68.539009	1	68.417030	102.406670
1607	1000	1	2	2	0	0	1	0	0	0	0	0	0	0	0	0	23.50	21.25	2.382931	5.176850	3.253571	68.320503	1	68.391708	102.406670
1608	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	23.00	21.25	2.383736	5.175239	3.253571	68.345802	1	68.386154	102.406670
1609	1000	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	23.50	21.25	2.380513	5.172015	3.250719	68.325180	1	68.335495	102.406670
