time	cnt1	cnt2	cnt3	cnt4	1&2	1&3	1&4	2&3	2&4	3&4	1&2&3	1&2&4	1&3&4	2&3&4	1&2&3&4	adcr	adcp1	adcp2	adcp3	adcntc	ntcT	digT	p1	p2	p3	hvstate	pbsstate	ethstate	listpbs	sdstate	looptime
1444471397	19	24	19	15	1	2	0	3	1	0	0	0	0	0	0	4.941538	1.130623	1.126346	1.122068	1.903443	13.500000	17.000000	16.688051	16.501553	16.426954	0	0	1	1	160	1167500
1444471399	19	25	21	20	1	1	1	3	2	2	0	0	1	0	0	4.939927	1.129197	1.126346	1.120643	1.904249	13.500000	17.000000	16.585775	16.548466	16.399220	0	0	1	1	160	1214252
1444471400	24	24	24	22	1	0	1	4	5	1	0	1	0	1	0	4.944762	1.129197	1.123494	1.120643	1.903443	13.250000	17.000000	16.556913	16.295992	16.258718	0	0	1	1	160	1167500
1444471401	29	19	19	15	2	0	2	2	2	0	0	1	0	0	0	4.941538	1.129197	1.124920	1.120643	1.902637	13.500000	17.000000	16.613453	16.464254	16.389656	0	0	1	1	160	1201501
1444471402	16	16	15	25	0	0	0	1	1	4	0	0	0	0	0	4.939927	1.129197	1.124920	1.120643	1.901832	13.500000	17.000000	16.585775	16.473843	16.399220	0	0	1	1	160	1167502
1444471403	31	21	31	16	3	1	3	3	0	0	0	0	0	0	0	4.938315	1.126346	1.120643	1.114940	1.901026	13.250000	17.000000	16.595411	16.483438	16.334146	0	0	1	1	160	1167500
1444471405	20	27	27	23	1	0	2	7	1	2	0	0	0	0	0	4.938315	1.130623	1.124920	1.120643	1.901832	13.500000	17.000000	16.670057	16.483438	16.371468	0	0	1	1	160	1170202
1444471406	30	26	16	17	3	2	4	1	2	0	0	0	0	0	0	4.941538	1.126346	1.122068	1.117791	1.901832	13.250000	17.000000	16.501553	16.389656	16.277758	0	0	1	1	160	1168760
1444471407	24	25	20	17	2	1	0	1	1	0	0	0	0	0	0	4.939927	1.126346	1.122068	1.119217	1.901026	13.250000	17.000000	16.511156	16.399220	16.287287	0	0	1	1	160	1167512
1444471408	30	27	29	28	4	2	3	2	5	1	0	0	0	0	0	4.943151	1.119217	1.124920	1.116365	1.900220	13.250000	16.500000	16.491955	16.380095	16.230946	0	0	1	1	160	1167510
1444471409	20	12	28	19	1	2	1	0	1	0	0	0	0	0	0	4.941538	1.126346	1.122068	1.119217	1.901026	13.250000	17.000000	16.464254	16.389656	16.277758	0	0	1	1	160	1167510
1444471411	21	25	23	27	1	3	1	2	7	0	0	0	0	1	0	4.939927	1.126346	1.122068	1.114940	1.900220	13.250000	16.500000	16.548466	16.436533	16.249975	0	0	1	1	160	1167509
1444471412	32	28	25	24	4	1	4	1	7	0	0	1	0	0	0	4.939927	1.123494	1.122068	1.114940	1.899414	13.250000	16.500000	16.473843	16.361910	16.249975	0	0	1	1	160	1167509
1444471413	16	19	24	17	0	3	0	2	3	3	0	0	0	0	0	4.939927	1.124920	1.120643	1.114940	1.900220	13.250000	16.500000	16.324596	16.324596	16.212666	0	0	1	1	160	1167510
1444471414	14	18	32	22	1	1	0	2	2	2	0	0	0	0	0	4.939927	1.123494	1.119217	1.113514	1.899414	13.250000	16.500000	16.436533	16.324596	16.249975	0	0	1	1	160	1167510
1444471415	22	23	17	26	2	2	2	0	3	2	0	0	0	0	0	4.936703	1.124920	1.119217	1.116365	1.897802	13.250000	16.500000	16.530376	16.381035	16.269028	0	0	1	1	160	1167512
1444471417	28	22	23	20	1	4	4	2	2	2	0	1	0	0	0	4.939927	1.124920	1.122068	1.116365	1.898608	13.250000	16.500000	16.511156	16.324596	16.287287	0	0	1	1	160	1167505
1444471418	24	24	15	17	3	2	1	1	2	4	1	0	0	0	0	4.939927	1.120643	1.120643	1.112088	1.898608	13.250000	16.500000	16.399220	16.361910	16.212666	0	0	1	1	160	1168750
1444471419	24	22	19	22	1	3	2	1	4	1	0	0	0	0	0	4.939927	1.122068	1.117791	1.113514	1.897802	13.250000	16.500000	16.399220	16.249975	16.175352	0	0	1	1	160	1167497
1444471420	26	15	24	22	1	0	0	1	2	3	0	0	0	0	0	4.941538	1.122068	1.117791	1.113514	1.897802	13.250000	16.500000	16.352356	16.240459	16.165859	0	0	1	1	160	1167500
1444471421	25	22	29	22	0	4	1	3	3	3	0	0	0	0	0	4.943151	1.122068	1.116365	1.112088	1.897802	13.250000	16.500000	16.380095	16.268234	16.156372	0	0	1	1	160	1167503
1444471423	29	18	32	25	2	5	2	2	2	1	0	0	0	0	0	4.946374	1.119217	1.116365	1.109236	1.896191	13.250000	16.500000	16.360994	16.249207	16.100155	0	0	1	1	160	1167500
1444471424	27	29	23	26	4	4	2	3	6	1	1	0	0	1	0	4.941538	1.122068	1.117791	1.109236	1.896191	13.250000	16.500000	16.389656	16.240459	16.128561	0	0	1	1	160	1167500
1444471425	23	29	16	23	3	3	1	4	5	3	1	0	0	2	0	4.939927	1.119217	1.114940	1.110662	1.896191	13.250000	16.500000	16.361910	16.175352	16.100729	0	0	1	1	160	1167500
1444471426	33	19	14	30	3	4	5	1	3	2	0	1	0	0	0	4.939927	1.119217	1.114940	1.112088	1.895385	13.250000	16.500000	16.361910	16.212666	16.138039	0	0	1	1	160	1167500
1444471427	26	25	24	18	1	4	1	2	3	1	0	0	0	0	0	4.939927	1.117791	1.114940	1.104959	1.894579	13.250000	16.500000	16.361910	16.249975	16.100729	0	0	1	1	160	1167499
1444471429	25	17	26	17	1	2	1	0	5	0	0	0	0	0	0	4.939927	1.120643	1.116365	1.110662	1.894579	13.250000	16.500000	16.361910	16.175352	15.951484	0	0	1	1	160	1167500
1444471430	13	29	21	22	0	1	1	1	2	1	0	0	0	0	0	4.943151	1.120643	1.116365	1.109236	1.895385	13.250000	16.500000	16.342808	16.230946	16.044510	0	0	1	1	160	1168760
1444471431	19	31	27	20	4	3	0	1	1	2	0	0	0	0	0	4.941538	1.116365	1.112088	1.107811	1.895385	13.250000	16.500000	16.277758	16.128561	16.053963	0	0	1	1	160	1167512
1444471432	22	17	26	23	2	2	1	0	4	2	0	0	0	0	0	4.941538	1.116365	1.113514	1.107811	1.895385	13.250000	16.500000	16.277758	16.128561	16.053963	0	0	1	1	160	1167510
1444471433	24	32	27	20	3	1	3	5	3	1	0	1	0	0	0	4.941538	1.116365	1.110662	1.109236	1.894579	13.250000	16.500000	16.277758	16.128561	16.053963	0	0	1	1	160	1167507
1444471435	23	23	15	38	2	1	0	4	2	2	0	0	0	2	0	4.941538	1.116365	1.112088	1.106385	1.893773	13.250000	16.500000	16.277758	16.128561	15.979364	0	0	1	1	160	1167510
1444471436	28	25	25	25	3	4	1	3	6	0	1	0	0	0	0	4.941538	1.114940	1.113514	1.106385	1.892967	13.250000	16.500000	16.240459	16.165859	15.979364	0	0	1	1	160	1167512
1444471437	20	19	26	31	0	3	2	1	6	2	0	0	0	0	0	4.943151	1.104959	1.112088	1.104959	1.892967	13.250000	16.500000	16.230946	16.081795	15.969936	0	0	1	1	160	1167510
1444471438	20	29	17	21	3	1	3	1	3	1	0	0	0	1	0	4.939927	1.114940	1.109236	1.104959	1.892967	13.250000	16.500000	16.175352	16.063416	15.951484	0	0	1	1	160	1167510
1444471439	26	28	23	24	4	3	0	1	5	1	2	0	0	0	0	4.941538	1.114940	1.110662	1.104959	1.892967	13.250000	16.500000	16.240459	16.053963	16.016663	0	0	1	1	160	1167509
1444471441	24	22	28	19	1	2	0	2	4	1	0	0	0	0	0	4.936703	1.116365	1.112088	1.104959	1.892161	13.250000	16.500000	16.269028	16.157019	16.007675	0	0	1	1	160	1167504
1444471442	28	26	24	20	2	2	2	1	4	2	0	0	0	0	0	4.936703	1.114940	1.110662	1.104959	1.891355	13.250000	16.500000	16.269028	16.157019	15.933005	0	0	1	1	160	1168750
1444471443	23	21	29	22	2	3	1	3	3	2	1	0	0	0	0	4.941538	1.112088	1.110662	1.103534	1.891355	13.250000	16.500000	15.979364	16.128561	15.904767	0	0	1	1	160	1167500
1444471444	12	20	29	26	1	0	0	0	3	1	0	0	0	0	0	4.941538	1.113514	1.107811	1.103534	1.891355	13.250000	16.500000	16.165859	16.016663	15.942064	0	0	1	1	160	1167500
1444471445	15	22	26	23	0	1	1	4	2	0	0	0	0	0	0	4.941538	1.110662	1.107811	1.103534	1.890550	13.250000	16.500000	16.165859	16.016663	15.904767	0	0	1	1	160	1167502
1444471447	23	19	36	26	0	1	1	5	5	5	0	0	0	1	0	4.939927	1.112088	1.109236	1.100682	1.891355	13.250000	16.500000	16.175352	16.063416	15.876861	0	0	1	1	160	1167500
