quad V2.5
time	int	cnt1	cnt2	cnt3	cnt4	1&2	1&3	1&4	2&3	2&4	3&4	1&2&3	1&2&4	1&3&4	2&3&4	1&2&3&4	digTemp	temp	adct	adcr	adcp	pressure
1413041799	1000	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	23.50	20.75	2.282198	4.988279	4.392748	100.914848
1413041800	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.50	20.75	2.283004	4.989891	4.391323	100.841148
1413041801	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.50	20.75	2.283004	4.991502	4.367085	100.176666
1413041802	1000	3	2	3	1	0	0	0	2	0	0	0	0	0	0	0	23.50	20.75	2.280586	4.985055	4.385620	100.803604
1413041803	1000	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	23.50	20.75	2.279780	4.989891	4.392748	100.878082
1413041804	1000	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	23.50	20.75	2.280586	4.986667	4.388471	100.840767
1413041805	1000	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	23.50	20.75	2.280586	4.986667	4.387045	100.803802
1413041806	1000	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	23.50	20.75	2.283004	4.989891	4.372787	100.360939
1413041807	1000	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	23.50	20.75	2.282198	4.989891	4.374213	100.397888
1413041808	1000	2	2	1	0	1	0	0	0	0	0	0	0	0	0	0	23.50	20.75	2.280586	4.983444	4.391323	100.988327
1413041809	1000	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	23.50	20.75	2.283004	4.989891	4.392748	100.878082
1413041810	1000	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	23.50	20.75	2.283004	4.985055	4.389897	100.914513
1413041811	1000	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	23.50	20.75	2.282198	4.983444	4.362807	100.248604
